planner_item_id	peq_item_id	item_name	material	idfile	color	item_type
5894	1646	Loam Encrusted Cloak	0	IT63	0	10
5899	1647	Loam Encrusted Sash	0	IT63	0	10
5900	1648	Loam Encrusted Sleeves	1	IT63	0	10
5891	1649	Loam Encrusted Bracelet	1	IT63	0	10
5895	1650	Loam Encrusted Gloves	1	IT63	0	10
5897	1651	Loam Encrusted Pantaloons	1	IT63	0	10
5896	1652	Loam Encrusted Lined Shoes	1	IT63	0	10
9882	1665	Tiny Gem	0	IT63	0	255
6703	1666	Opaque Gem	0	IT63	0	255
4607	1671	Icon of the High Scale	0	IT63	0	255
729	1672	Black Dire Pelt	0	IT63	0	255
1625	1673	Child's Tear	0	IT63	0	255
4657	1674	Iksar Scale	0	IT63	0	255
6071	1675	Marr's Promise	0	IT207	0	255
10686	1676	Woe	0	IT57	0	2
3044	1677	Envy	0	IT118	0	255
734	1678	Black Fur Boots	1	IT63	3289650	10
8413	1679	Shield of Falsehood	0	IT226	0	255
3034	1681	Engraved Ring	0	IT63	0	255
2276	1682	Danl's Reference	0	IT63	0	255
1544	1683	Celestial Fists	0	IT63	0	255
1612	1684	Charred Scale	0	IT63	0	255
1233	1685	Breath of Gwan	0	IT63	0	255
10075	1686	Trunt's Head	0	IT63	0	255
3154	1687	Eye of Kaiaren	0	IT63	0	255
2419	1688	Demon Fangs	0	IT63	0	255
1088	1689	Book of Celestial Fists	0	IT63	0	255
10331	1692	Velium Focus	0	IT63	0	255
2777	1694	Elbaite Focus	0	IT63	0	255
7393	1695	Reddish Crystal	0	IT63	0	255
682	1696	Bent Metallic Crystal	0	IT63	0	255
4399	1697	Heavy Metallic Crystal	0	IT63	0	255
475	1698	Azurite Focus	0	IT63	0	255
4493	1699	Holy Symbol of Zek	0	IT63	0	255
6917	1700	Phenocryst's Focus	0	IT68	0	255
6183	1702	Mercenary Assignment	0	IT63	0	255
9608	1703	Tar goo strands	1	IT63	5930330	10
8540	1704	Sifaye messenger's report	0	IT63	0	255
10372	1705	Velium Studded Cloak	0	IT63	0	10
5416	1706	Krofer's Requisition	0	IT63	0	255
8542	1707	Signed Requisition	0	IT63	0	255
6257	1708	Mission Report	0	IT63	0	255
7446	1709	Report of Failure	0	IT63	0	255
5137	1710	Inscribed Velium Tablet	0	IT63	0	255
5904	1711	Lock of Dwarven Hair	0	IT63	0	255
369	1712	Arcanum of Rosh	0	IT27	0	255
3027	1713	Enchanted Velium Mask	0	IT63	0	10
292	1714	Ancient Rusted Key	0	IT63	0	255
191	1715	Abram's Axe of the Stoic	0	IT182	0	1
8185	1717	Sealed Letter	0	IT63	0	255
10924	1718	Wurmscale Scroll	0	IT63	0	255
3822	1719	Girdle of Reflection	0	IT63	0	10
4427	1720	Helssen's Prismatic Trinket	0	IT63	0	10
1869	1721	Collar of the Storm	0	IT63	0	10
6515	1723	Noble's Seal	0	IT63	0	255
3267	1724	Field Supplies	0	IT63	0	255
10323	1725	Velium Delivery Note	0	IT63	0	255
8394	1726	Shattering Hammer	0	IT177	0	19
1180	1727	Bracer of Hammerfal	22	IT63	0	10
3102	1728	Ethereal Bladed Naginata	0	IT176	0	1
1595	1729	Charasis Tome	0	IT63	0	255
1596	1730	Charasis Tome Copy	0	IT63	0	255
196	1731	Acolyte's Anklet	0	IT63	0	10
10532	1735	Waterlogged Flesh	0	IT63	0	255
238	1736	Algae Covered Flesh	0	IT63	0	255
9554	1737	Swollen Flesh	0	IT63	0	255
6415	1738	Narandi's Lance	0	IT197	0	35
6416	1739	Narandi's head	0	IT63	0	255
10011	1740	Traveler's Boots	1	IT63	0	10
8503	1741	Shorn Head of Narandi	0	IT63	0	255
1659	1742	Choker of the Wretched	0	IT63	0	10
3171	1743	Faceguard of Bentos the Hero	0	IT63	0	10
2717	1744	Earring of the Frozen Skull	0	IT63	0	10
3157	1745	Eye of Narandi	0	IT63	0	255
2036	1746	Crown of Narandi	0	IT63	0	10
7198	1747	Protection of the Dain	0	IT63	0	255
6775	1750	Packmaster's Lash	0	IT61	0	0
6776	1750	Packmaster's Lash	0	IT61	0	0
3280	1751	Filth Covered Boots	0	IT63	6585650	10
935	1752	Blood Cured Wraps	1	IT63	5242880	10
1217	1753	Brawler's Belt	0	IT63	0	10
10984	1753	Brawler's Belt	0	IT63	0	10
3078	1754	Etched Chitin Shield	0	IT220	0	255
10130	1755	Uliorn's Fishing Pole	0	IT38	0	255
1519	1756	Cast Iron Stein	0	IT56	0	3
9112	1757	Soiled Evoker's Robe	12	IT63	8217600	10
6217	1758	Midnight Sea Mail Coat	2	IT63	3276950	10
4416	1759	Helm of Ridossan	2	IT63	4928000	10
10447	1760	Violet Flame Lantern	0	IT48	0	255
5405	1761	Kobold Molar	0	IT63	0	255
6218	1762	Midnight Sea Mail Leggings	0	IT63	3276950	10
6219	1763	Midnight Sea Mail Sleeves	0	IT63	3276950	10
5795	1764	Leggings of Ridossan	2	IT63	4928000	10
10098	1765	Tunic of Ridossan	2	IT63	4928000	10
2484	1766	Diviner's Bowl	0	IT133	0	255
5415	1767	Krode's Shawl	0	IT63	0	10
10951	1768	Yelesom's Tools	0	IT63	0	255
3740	1769	Geologist's Hammer	0	IT14	0	3
5990	1770	Magnifying Glass	0	IT63	0	255
10950	1771	Yelesom's Reports	0	IT63	0	255
8187	1772	Sealed Parchment	0	IT63	0	255
5569	1773	Large Empty Crate	0	IT63	0	255
3043	1774	Envelope with dust sample	0	IT63	0	255
4432	1775	Heretic's Report	0	IT63	4278190080	255
1982	1776	Crate full of Ore	0	IT63	0	255
1943	1777	Courier's Head	0	IT63	0	255
9533	1778	Supplier's Head	0	IT63	0	255
4439	1780	Hieroglyph Translations	0	IT63	4278190080	255
276	1781	An encrypted document	0	IT63	0	255
3764	1782	Giant Loyalist Token	0	IT63	0	255
3775	1783	Giant Scalebound Tome	0	IT63	0	255
2518	1784	Dragon Blood	0	IT63	0	255
2536	1785	Dragonbane Herb	0	IT63	0	255
8189	1786	Sealed Reagent Box	0	IT63	4278190080	255
7371	1787	A Red Cod Card	0	IT63	0	255
10586	1788	A White Cod Card	0	IT63	0	255
728	1789	A Black Cod Card	0	IT63	0	255
1020	1790	A Blue Cod Card	0	IT63	0	255
5361	1791	A King Cod Card	0	IT63	0	255
4398	1792	Heavy Locked Chest	0	IT63	0	255
7250	1793	Putrid substance	0	IT11068	4278190080	255
163	1794	A Vile Substance	0	IT63	0	7
8184	1795	Sealed Jar	0	IT63	4278190080	255
4179	1796	Green river sludge	0	IT63	0	255
7358	1797	Reagent pouch	0	IT63	0	255
4313	1799	Harbinger of Bertoxxulous	0	IT63	4278190080	255
3904	1828	Glowing Worm Bile	0	IT63	0	255
2146	1829	Crystalline Silk Thread	0	IT63	0	255
2133	1830	Crystalline Silk Fiber	0	IT63	0	255
3886	1831	Glowing Crystalline Silk Piece	0	IT63	0	255
9297	1832	Spool of Sacred Coldain Thread	0	IT63	0	255
2860	1833	Embroidered Shawl Pattern	0	IT63	0	255
8682	1834	Siren Hair	0	IT63	0	255
2562	1835	Drakkel Wolf Whisker	0	IT63	0	255
6698	1837	Onyxbrand	0	IT9	0	0
483	1838	Bag of Bread Loaves	0	IT63	0	255
9300	1841	Sporali Gloves	1	IT63	1368340	10
9299	1842	Sporali Defender's Blade	0	IT85	0	0
9302	1843	Sporestrand Shield	0	IT210	0	255
7859	1849	Runed Prayer Shawl Pattern	0	IT63	0	255
7860	1849	Runed Prayer Shawl pattern	0	IT63	0	255
3028	1850	Enchanted Velium Powder	0	IT63	0	255
10201	1851	Unfired Rune	0	IT63	0	255
887	1852	Blank Rune	0	IT63	0	255
9563	1853	Swordfish tooth	0	IT63	0	255
1370	1854	Burin	0	IT63	0	255
3092	1855	Etched Rune Pattern	0	IT63	0	255
3091	1856	Etched Rune	0	IT63	0	255
5868	1857	Liquid Velium	0	IT63	0	255
7674	1858	Royal Kromrif blood	0	IT63	0	255
10328	1859	Velium Etched Rune	0	IT63	0	255
10389	1859	Velium etched rune	0	IT63	0	255
7753	1860	Rune Casing	0	IT63	0	255
7772	1860	Rune casing	0	IT63	0	255
6685	1861	An Old Worn Talisman	0	IT63	0	255
4372	1862	Head of the Taskmaster	0	IT63	0	255
176	1863	A chipped fang	0	IT63	0	255
9674	1864	Teachings of Gkrean	0	IT63	0	255
4364	1865	Head of Staff Sergeant Drioc	0	IT63	0	255
3832	1866	Glanitar's Imbued Talisman	0	IT63	0	255
1338	1868	Bronzewood Staff	0	IT169	0	4
9369	1869	Starmetal Ore	0	IT63	0	255
2739	1871	Ebon Scythe	0	IT39	0	1
8619	1876	Silver Plated War Sword	0	IT190	0	1
8258	1879	A Servant's Blade	0	IT180	0	0
2228	1886	Cutlassfish Oil	0	IT63	0	255
2522	1887	Dragon Crafted Urn	0	IT63	0	255
2545	1888	Dragonwing Skin	0	IT63	0	255
2537	1889	Dragonbone Dust	0	IT63	0	255
2538	1889	Dragonbone Dust	0	IT63	0	255
10429	1890	Vial of Noble's Blood	0	IT63	0	255
6514	1891	Noble's Robes	13	IT63	8198450	10
2888	1892	Empty Jar	0	IT63	4278190080	255
7791	1893	Rune of Eradication	0	IT63	0	255
7815	1894	Rune of Revenge	0	IT63	0	255
7779	1895	Rune of Bleve	0	IT63	0	255
7781	1896	Rune of Concentration	0	IT63	0	255
4367	1897	Head of a Kromzek Spy	0	IT63	0	255
9675	1898	Teachings of Relinar	0	IT63	0	255
8062	1899	Scale of Hsagra	0	IT63	0	255
7139	1900	Prayer Cloth of Tunare	0	IT63	0	10
2230	1903	Cutthroat Insignia Ring	0	IT63	0	10
7140	1904	Prayer Shawl	0	IT63	0	10
9315	1905	Squallsurge Shawl	0	IT63	0	10
5292	1908	Jualicn's Token	0	IT63	0	255
969	1910	Blood Splattered Veil	0	IT63	0	10
4414	1911	Helm of Brute Strength	3	IT63	0	10
3700	1912	Gauntlets of Brute Strength	3	IT63	3289650	10
6365	1913	Muck Covered Boots	1	IT63	0	10
8120	1914	Scorched Pauldrons	0	IT63	0	255
8010	1915	Sarnak-hide Leggings	1	IT63	0	10
8723	1916	Skullhelm of Krenlek	3	IT63	0	10
6292	1917	Mithril Reinforced Skullcap	1	IT63	0	10
6290	1918	Mithril Reinforced Mask	0	IT63	0	10
6288	1919	Mithril Reinforced Gorget	0	IT63	0	10
6294	1920	Mithril Reinforced Tunic	1	IT63	0	10
6291	1921	Mithril Reinforced Shoulderpads	0	IT63	0	10
6286	1922	Mithril Reinforced Cloak	0	IT63	0	10
6284	1923	Mithril Reinforced Belt	0	IT63	0	10
6293	1924	Mithril Reinforced Sleeves	1	IT63	0	10
6295	1925	Mithril Reinforced Wristbands	1	IT63	0	10
6287	1926	Mithril Reinforced Gloves	1	IT63	0	10
6289	1927	Mithril Reinforced Leggings	1	IT63	0	10
6285	1928	Mithril Reinforced Boots	1	IT63	0	10
5070	1929	Imbued Vale Studded Skullcap	1	IT63	0	10
5068	1930	Imbued Vale Studded Mask	0	IT63	0	10
5066	1931	Imbued Vale Studded Gorget	0	IT63	0	10
5072	1932	Imbued Vale Studded Tunic	1	IT63	0	10
5069	1933	Imbued Vale Studded Shoulderpads	0	IT63	0	10
5064	1934	Imbued Vale Studded Cloak	0	IT63	0	10
5062	1935	Imbued Vale Studded Belt	0	IT63	0	10
5071	1936	Imbued Vale Studded Sleeves	1	IT63	0	10
5073	1937	Imbued Vale Studded Wristbands	1	IT63	0	10
5065	1938	Imbued Vale Studded Gloves	1	IT63	0	10
5067	1939	Imbued Vale Studded Leggings	1	IT63	0	10
5063	1940	Imbued Vale Studded Boots	1	IT63	0	10
5058	1941	Imbued Vale Reinforced Skullcap	1	IT63	0	10
5057	1942	Imbued Vale Reinforced Mask	0	IT63	0	10
5054	1943	Imbued Vale Reinforced Gorget	0	IT63	0	10
5060	1944	Imbued Vale Reinforced Tunic	1	IT63	0	10
5056	1945	Imbued Vale Reinforced Mantle	0	IT63	0	10
5052	1946	Imbued Vale Reinforced Cloak	0	IT63	0	10
5050	1947	Imbued Vale Reinforced Belt	0	IT63	0	10
5059	1948	Imbued Vale Reinforced Sleeves	1	IT63	0	10
5061	1949	Imbued Vale Reinforced Wristbands	1	IT63	0	10
5053	1950	Imbued Vale Reinforced Gloves	1	IT63	0	10
5055	1951	Imbued Vale Reinforced Leggings	1	IT63	0	10
5051	1952	Imbued Vale Reinforced Boots	1	IT63	0	10
4918	1953	Imbued Mithril Studded Skullcap	1	IT63	0	10
4917	1954	Imbued Mithril Studded Mask	0	IT63	0	10
4914	1955	Imbued Mithril Studded Gorget	0	IT63	0	10
4920	1956	Imbued Mithril Studded Tunic	1	IT63	0	10
4916	1957	Imbued Mithril Studded Mantle	0	IT63	0	10
4912	1958	Imbued Mithril Studded Cloak	0	IT63	0	10
4909	1959	Imbued Mithril Studded Belt	0	IT63	0	10
4919	1960	Imbued Mithril Studded Sleeves	1	IT63	0	10
4911	1961	Imbued Mithril Studded Bracer	1	IT63	0	10
4913	1962	Imbued Mithril Studded Gloves	1	IT63	0	10
4915	1963	Imbued Mithril Studded Leggings	1	IT63	0	10
4910	1964	Imbued Mithril Studded Boots	1	IT63	0	10
4906	1965	Imbued Mithril Reinforced Skullcap	1	IT63	0	10
4905	1966	Imbued Mithril Reinforced Mask	0	IT63	0	10
4902	1967	Imbued Mithril Reinforced Gorget	0	IT63	0	10
4908	1968	Imbued Mithril Reinforced Tunic	1	IT63	0	10
4904	1969	Imbued Mithril Reinforced Mantle	0	IT63	0	10
4900	1970	Imbued Mithril Reinforced Cloak	0	IT63	0	10
4897	1971	Imbued Mithril Reinforced Belt	0	IT63	0	10
4907	1972	Imbued Mithril Reinforced Sleeves	1	IT63	0	10
4899	1973	Imbued Mithril Reinforced Bracer	1	IT63	0	10
4901	1974	Imbued Mithril Reinforced Gloves	1	IT63	0	10
4903	1975	Imbued Mithril Reinforced Leggings	1	IT63	0	10
4898	1976	Imbued Mithril Reinforced Boots	1	IT63	0	10
10248	1977	Vale Studded Skullcap	1	IT63	4278190080	10
10246	1978	Vale Studded Mask	0	IT63	0	10
10244	1979	Vale Studded Gorget	0	IT63	0	10
10250	1980	Vale Studded Tunic	1	IT63	0	10
10247	1981	Vale Studded Shoulderpads	0	IT63	0	10
10242	1982	Vale Studded Cloak	0	IT63	0	10
10240	1983	Vale Studded Belt	0	IT63	0	10
10249	1984	Vale Studded Sleeves	1	IT63	0	10
10251	1985	Vale Studded Wristbands	1	IT63	0	10
10243	1986	Vale Studded Gloves	1	IT63	0	10
10245	1987	Vale Studded Leggings	1	IT63	4278190080	10
10241	1988	Vale Studded Boots	1	IT63	0	10
10235	1989	Vale Reinforced Skullcap	1	IT63	0	10
10234	1990	Vale Reinforced Mask	0	IT63	0	10
10231	1991	Vale Reinforced Gorget	0	IT63	0	10
10237	1992	Vale Reinforced Tunic	1	IT63	0	10
10233	1993	Vale Reinforced Mantle	0	IT63	0	10
10229	1994	Vale Reinforced Cloak	0	IT63	0	10
10227	1995	Vale Reinforced Belt	0	IT63	0	10
10236	1996	Vale Reinforced Sleeves	1	IT63	0	10
10238	1997	Vale Reinforced Wristbands	1	IT63	0	10
10230	1998	Vale Reinforced Gloves	1	IT63	4278190080	10
10232	1999	Vale Reinforced Leggings	1	IT63	0	10
10228	2000	Vale Reinforced Boots	1	IT63	0	10
5770	2001	Leather Skullcap	1	IT63	0	10
5767	2002	Leather Mask	0	IT63	0	10
5765	2003	Leather Gorget	0	IT63	0	10
5772	2004	Leather Tunic	1	IT63	0	10
5769	2005	Leather Shoulderpads	0	IT63	0	10
5762	2006	Leather Cloak	0	IT63	0	10
5760	2007	Leather Belt	0	IT63	0	10
5771	2008	Leather Sleeves	1	IT63	0	10
5774	2009	Leather Wristbands	1	IT63	0	10
5764	2010	Leather Gloves	1	IT63	0	10
5766	2011	Leather Leggings	1	IT63	0	10
5761	2012	Leather Boots	1	IT63	0	10
8895	2013	Small Leather Skullcap	1	IT63	0	10
8893	2014	Small Leather Mask	0	IT63	0	10
8891	2015	Small Leather Gorget	0	IT63	0	10
8897	2016	Small Leather Tunic	1	IT63	0	10
8894	2017	Small Leather Shoulderpads	0	IT63	0	10
8889	2018	Small Leather Cloak	0	IT63	0	10
8887	2019	Small Leather Belt	0	IT63	0	10
8896	2020	Small Leather Sleeves	1	IT63	0	10
8898	2021	Small Leather Wristbands	1	IT63	0	10
8890	2022	Small Leather Gloves	1	IT63	0	10
8892	2023	Small Leather Leggings	1	IT63	0	10
8888	2024	Small Leather Boots	1	IT63	0	10
5609	2025	Large Leather Skullcap	1	IT63	0	10
5607	2026	Large Leather Mask	0	IT63	0	10
5604	2027	Large Leather Gorget	0	IT63	0	10
5611	2028	Large Leather Tunic	1	IT63	0	10
5608	2029	Large Leather Shoulderpads	0	IT63	0	10
5602	2030	Large Leather Cloak	0	IT63	0	10
5600	2031	Large Leather Belt	0	IT63	0	10
5610	2032	Large Leather Sleeves	1	IT63	0	10
5612	2033	Large Leather Wristbands	1	IT63	0	10
5603	2034	Large Leather Gloves	1	IT63	0	10
5606	2035	Large Leather Leggings	1	IT63	0	10
5601	2036	Large Leather Boots	1	IT63	0	10
3662	2037	Fur Lined Boots	1	IT63	0	10
5605	2038	Large Leather Kilt	1	IT63	0	10
9385	2039	Steel Torque	0	IT63	0	10
7754	2040	Rune Casing Pattern	0	IT63	0	255
6350	2041	Mountain Lion Cape	0	IT63	0	10
9004	2042	Small Steel Torque	0	IT63	0	10
5716	2043	Large Steel Torque	0	IT63	0	10
10841	2045	Worn Leather Shoulderpads	0	IT63	0	10
2899	2046	Encased Velium Etched Rune	0	IT63	0	255
2900	2046	Encased Velium etched rune	0	IT63	0	255
7953	2048	Sacred Velium Ink	0	IT63	0	255
7607	2049	Rolled Up Strip of Cloth	0	IT63	0	255
4195	2050	Gretta's Baking Supplies	0	IT64	0	255
7989	2054	Sanctified bone dust	0	IT63	0	255
3332	2055	Finished Tsuba	0	IT63	0	255
3331	2056	Finished Naginata Blade	0	IT44	0	255
6042	2057	Mandala sketch	0	IT63	0	255
1670	2058	Chunk of Chronium Ore	0	IT63	0	255
1667	2059	Chronium Plate	0	IT63	0	255
2751	2060	Edge of the Taskmaster	0	IT131	0	0
5109	2061	Infestation	0	IT184	0	2
7039	2062	Poison Etched Wristband	1	IT63	0	10
10428	2063	Vial of Kromzek blood	0	IT63	0	255
6958	2064	Pitted Iron Ring	0	IT63	0	10
7990	2065	Sanctum Guardian's Earring	0	IT63	0	10
7067	2066	Portion of Starmetal	0	IT63	0	255
2614	2067	Dusted Starmetal Block	0	IT63	0	255
854	2071	Blade core-4th fold	0	IT63	0	255
851	2072	Blade core-5th fold	0	IT63	0	255
852	2072	Blade core-5th fold	0	IT63	0	255
853	2072	Blade core-5th fold	0	IT63	0	255
855	2072	Blade core-5th fold	0	IT63	0	255
8358	2073	Shaped blade core	0	IT63	0	255
872	2074	Blade skin-1st fold	0	IT400	0	255
873	2075	Blade skin-2nd fold	0	IT63	0	255
874	2076	Blade skin-3rd fold	0	IT63	0	255
875	2077	Blade skin-4th fold	0	IT400	0	255
876	2078	Blade skin-5th fold	0	IT63	0	255
877	2079	Blade skin-6th fold	0	IT63	0	255
878	2080	Blade skin-7th fold	0	IT63	0	255
879	2081	Blade skin-8th fold	0	IT400	0	255
880	2082	Blade skin-9th fold	0	IT63	0	255
871	2083	Blade skin-10th fold	0	IT63	0	255
1886	2084	Complete raw blade	0	IT63	0	255
1887	2085	Complete shaped blade	0	IT63	0	255
1705	2086	Clay/water mixture	0	IT63	0	255
1709	2087	Clay coated blade	0	IT63	0	255
9887	2088	Tiny Pouch of Bone Dice	0	IT63	0	255
7441	2089	Remaining Bone dust	0	IT63	0	255
824	2090	Blackened Diamond	0	IT63	4278190080	255
4022	2091	Gold Tinted Diamond	0	IT63	0	255
8942	2093	Small Portal Fragments	0	IT63	0	255
9152	2099	Soulfiend Lance	0	IT103	0	35
4217	2100	Grimy Lance	0	IT103	0	35
9666	2101	Tattered Skullcap	1	IT63	0	10
9652	2102	Tattered Mask	0	IT63	0	10
9645	2103	Tattered Gorget	0	IT63	0	10
6853	2104	Patchwork Tunic	1	IT63	0	10
9658	2105	Tattered Shoulderpads	0	IT63	0	10
6850	2106	Patchwork Cloak	0	IT63	0	10
9639	2107	Tattered Belt	0	IT63	0	10
6852	2108	Patchwork Sleeves	1	IT63	0	10
9669	2109	Tattered Wristbands	1	IT63	0	10
9643	2110	Tattered Gloves	1	IT63	0	10
6851	2111	Patchwork Pants	1	IT63	0	10
6849	2112	Patchwork Boots	1	IT63	0	10
9027	2113	Small Tattered Skullcap	1	IT63	0	10
9025	2114	Small Tattered Mask	0	IT63	0	10
9024	2115	Small Tattered Gorget	0	IT63	0	10
8923	2116	Small Patchwork Tunic	1	IT63	0	10
9026	2117	Small Tattered Shoulderpads	0	IT63	0	10
8920	2118	Small Patchwork Cloak	0	IT63	0	10
9021	2119	Small Tattered Belt	0	IT63	0	10
8922	2120	Small Patchwork Sleeves	1	IT63	0	10
9028	2121	Small Tattered Wristbands	1	IT63	0	10
9023	2122	Small Tattered Gloves	1	IT63	0	10
8921	2123	Small Patchwork Pants	1	IT63	0	10
8919	2124	Small Patchwork Boots	1	IT63	0	10
5738	2125	Large Tattered Skullcap	1	IT63	0	10
5736	2126	Large Tattered Mask	0	IT63	0	10
5735	2127	Large Tattered Gorget	0	IT63	0	10
5638	2128	Large Patchwork Tunic	1	IT63	0	10
5737	2129	Large Tattered Shoulderpads	0	IT63	0	10
5635	2130	Large Patchwork Cloak	0	IT63	0	10
5733	2131	Large Tattered Belt	0	IT63	0	10
5637	2132	Large Patchwork Sleeves	1	IT63	0	10
5739	2133	Large Tattered Wristbands	1	IT63	0	10
5734	2134	Large Tattered Gloves	1	IT63	0	10
5636	2135	Large Patchwork Pants	1	IT63	0	10
5634	2136	Large Patchwork Boots	1	IT63	0	10
7333	2137	Raw-hide Skullcap	1	IT63	0	10
7331	2138	Raw-hide Mask	0	IT63	0	10
7329	2139	Raw-hide Gorget	0	IT63	0	10
7335	2140	Raw-hide Tunic	1	IT63	0	10
7332	2141	Raw-hide Shoulderpads	0	IT63	0	10
7327	2142	Raw-hide Cloak	0	IT63	0	10
7325	2143	Raw-hide Belt	0	IT63	0	10
7334	2144	Raw-hide Sleeves	1	IT63	0	10
7336	2145	Raw-hide Wristbands	1	IT63	0	10
7328	2146	Raw-hide Gloves	1	IT63	0	10
7330	2147	Raw-hide Leggings	1	IT63	0	10
7326	2148	Raw-hide Boots	1	IT63	0	10
8953	2149	Small Raw-hide Skullcap	1	IT63	0	10
8951	2150	Small Raw-hide Mask	0	IT63	0	10
8949	2151	Small Raw-hide Gorget	0	IT63	0	10
8955	2152	Small Raw-hide Tunic	1	IT63	0	10
8952	2153	Small Raw-hide Shoulderpads	0	IT63	0	10
8947	2154	Small Raw-hide Cloak	0	IT63	0	10
8945	2155	Small Raw-hide Belt	0	IT63	0	10
8954	2156	Small Raw-hide Sleeves	1	IT63	0	10
8956	2157	Small Raw-hide Wristbands	1	IT63	0	10
8948	2158	Small Raw-hide Gloves	1	IT63	0	10
8950	2159	Small Raw-hide Leggings	1	IT63	0	10
8946	2160	Small Raw-hide Boots	1	IT63	0	10
5662	2161	Large Raw-hide Skullcap	1	IT63	0	10
5660	2162	Large Raw-hide Mask	0	IT63	0	10
5658	2163	Large Raw-hide Gorget	0	IT63	0	10
5664	2164	Large Raw-hide Tunic	1	IT63	0	10
5661	2165	Large Raw-hide Shoulderpads	0	IT63	0	10
5656	2166	Large Raw-hide Cloak	0	IT63	0	10
5654	2167	Large Raw-hide Belt	0	IT63	0	10
5663	2168	Large Raw-hide Sleeves	1	IT63	0	10
5665	2169	Large Raw-hide Wristbands	1	IT63	0	10
5657	2170	Large Raw-hide Gloves	1	IT63	0	10
5659	2171	Large Raw-hide Leggings	1	IT63	0	10
5655	2172	Large Raw-hide Boots	1	IT63	0	10
1951	2173	Cracked Corrupt Guard Helm	0	IT63	0	255
3935	2174	Gnome Skin Sleeves	1	IT63	10	10
8989	2175	Small Scarab Helm	3	IT63	999976	10
8988	2176	Small Scarab Breastplate	3	IT63	999976	10
8987	2177	Small Scarab Boots	0	IT63	999976	10
3930	2178	Gnome Skin Gloves	1	IT63	10	10
3936	2179	Gnome Skin Tunic	1	IT63	10	10
3933	2180	Gnome Skin Mask	0	IT63	10	10
3928	2181	Gnome Skin Belt	0	IT63	10	10
3937	2182	Gnome Skin Wristband	0	IT63	10	10
3931	2183	Gnome Skin Gorget	0	IT63	10	10
3932	2184	Gnome Skin Leggings	1	IT63	10	10
3929	2185	Gnome Skin Boots	0	IT63	10	10
3934	2186	Gnome Skin Skullcap	0	IT63	10	10
188	2187	Abjurer's Earring	0	IT63	0	255
4333	2188	Hate Crystal	0	IT63	0	255
6058	2189	Mantle of Study	0	IT63	0	10
2342	2190	Darkwar Mask	0	IT63	0	10
2033	2191	Crown of Hatred	0	IT63	0	10
1732	2192	Cloak of the Assassin	0	IT63	0	10
525	2193	Band of Discipline	0	IT63	0	255
9125	2194	Songshawl	0	IT63	0	10
4332	2195	Hate's Edge	0	IT57	0	0
5832	2196	Life's Guard	0	IT207	0	255
4375	2197	Healer's Earring	0	IT63	0	255
9265	2198	Spiritguard	0	IT67	0	255
8659	2199	Silverleaf Belt	0	IT63	0	10
6494	2200	Nightgrowth Blade	0	IT184	0	0
9467	2201	Studded Skullcap	1	IT63	0	10
9465	2202	Studded Mask	0	IT63	0	10
9461	2203	Studded Gorget	0	IT63	0	10
9469	2204	Studded Tunic	1	IT63	0	10
9466	2205	Studded Shoulderpads	0	IT63	0	10
9456	2207	Studded Belt	0	IT63	0	10
9468	2208	Studded Sleeves	1	IT63	0	10
9470	2209	Studded Wristbands	1	IT63	0	10
9460	2210	Studded Gloves	1	IT63	0	10
9464	2211	Studded Leggings	1	IT63	0	10
9457	2212	Studded Boots	1	IT63	0	10
9015	2213	Small Studded Skullcap	1	IT63	0	10
9013	2214	Small Studded Mask	0	IT63	0	10
9011	2215	Small Studded Gorget	0	IT63	0	10
9017	2216	Small Studded Tunic	1	IT63	0	10
9014	2217	Small Studded Shoulderpads	0	IT63	0	10
9009	2218	Small Studded Cloak	0	IT63	0	10
9458	2218	Small Studded Cloak	0	IT63	0	10
9007	2219	Small Studded Belt	0	IT63	0	10
9016	2220	Small Studded Sleeves	1	IT63	0	10
9018	2221	Small Studded Wristbands	1	IT63	0	10
9010	2222	Small Studded Gloves	1	IT63	0	10
9012	2223	Small Studded Leggings	1	IT63	0	10
9008	2224	Small Studded Boots	1	IT63	0	10
5726	2225	Large Studded Skullcap	1	IT63	0	10
5724	2226	Large Studded Mask	0	IT63	0	10
5722	2227	Large Studded Gorget	0	IT63	0	10
5728	2228	Large Studded Tunic	1	IT63	0	10
5725	2229	Large Studded Shoulderpads	0	IT63	0	10
5720	2230	Large Studded Cloak	0	IT63	0	10
5718	2231	Large Studded Belt	0	IT63	0	10
5727	2232	Large Studded Sleeves	1	IT63	0	10
5729	2233	Large Studded Wristbands	1	IT63	0	10
5721	2234	Large Studded Gloves	1	IT63	0	10
5723	2235	Large Studded Leggings	1	IT63	0	10
5719	2236	Large Studded Boots	1	IT63	0	10
7434	2237	Reinforced Skullcap	1	IT63	0	10
7425	2238	Reinforced Mask	0	IT63	0	10
7423	2239	Reinforced Gorget	0	IT63	0	10
7436	2240	Reinforced Tunic	1	IT63	0	10
7433	2241	Reinforced Shoulderpads	0	IT63	0	10
8965	2241	Reinforced Shoulderpads	0	IT63	0	10
7410	2242	Reinforced Cloak	0	IT63	0	10
7408	2243	Reinforced Belt	0	IT63	0	10
7435	2244	Reinforced Sleeves	1	IT63	0	10
7437	2245	Reinforced Wristbands	1	IT63	0	10
7422	2246	Reinforced Gloves	1	IT63	0	10
