category	class_name	quest_name	reward_name	reward_icon_id	component_name	component_icon_id	quantity	slot	faction	note	source_url
velious_armor	Enchanter	Enchanter Thurgadin Armor	Enchanter Thurgadin Legs armor		Torn Enchanted Silk Pantaloons	631	1	Legs	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Thurgadin Armor	Enchanter Thurgadin Chest armor		Torn Enchanted Silk Robe	1126	1	Chest	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Thurgadin Armor	Enchanter Thurgadin Arms armor		Torn Enchanted Silk Sleeves	670	1	Arms	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Thurgadin Armor	Enchanter Thurgadin Head armor		Torn Enchanted Silk Turban	1121	1	Head	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Thurgadin Armor	Enchanter Thurgadin Wrist armor		Torn Enchanted Silk Wristband	638	1	Wrist	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Kael Armor	Magician Kael Feet armor		Ancient Silk Boots	633	1	Feet	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Kael Armor	Magician Kael Hands armor		Ancient Silk Gloves	517	1	Hands	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Kael Armor	Magician Kael Legs armor		Ancient Silk Pantaloons	631	1	Legs	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Kael Armor	Magician Kael Chest armor		Ancient Silk Robe	1126	1	Chest	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Kael Armor	Magician Kael Arms armor		Ancient Silk Sleeves	670	1	Arms	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Kael Armor	Magician Kael Head armor		Ancient Silk Turban	1121	1	Head	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Kael Armor	Magician Kael Wrist armor		Ancient Silk Wristband	638	1	Wrist	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Skyshrine Armor	Magician Skyshrine Feet armor		Tattered Silk Boots	525	1	Feet	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Skyshrine Armor	Magician Skyshrine Hands armor		Tattered Silk Gloves	517	1	Hands	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Skyshrine Armor	Magician Skyshrine Legs armor		Tattered Silk Pantaloons	631	1	Legs	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Skyshrine Armor	Magician Skyshrine Chest armor		Tattered Silk Robe	1126	1	Chest	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Skyshrine Armor	Magician Skyshrine Arms armor		Tattered Silk Sleeves	670	1	Arms	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Skyshrine Armor	Magician Skyshrine Head armor		Tattered Silk Turban	1121	1	Head	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Skyshrine Armor	Magician Skyshrine Wrist armor		Tattered Silk Wristband	638	1	Wrist	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Thurgadin Armor	Magician Thurgadin Feet armor		Torn Enchanted Silk Boots	633	1	Feet	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Thurgadin Armor	Magician Thurgadin Hands armor		Torn Enchanted Silk Gloves	517	1	Hands	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Thurgadin Armor	Magician Thurgadin Legs armor		Torn Enchanted Silk Pantaloons	631	1	Legs	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Thurgadin Armor	Magician Thurgadin Chest armor		Torn Enchanted Silk Robe	1126	1	Chest	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Thurgadin Armor	Magician Thurgadin Arms armor		Torn Enchanted Silk Sleeves	670	1	Arms	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Thurgadin Armor	Magician Thurgadin Head armor		Torn Enchanted Silk Turban	1121	1	Head	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Magician	Magician Thurgadin Armor	Magician Thurgadin Wrist armor		Torn Enchanted Silk Wristband	638	1	Wrist	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Kael Armor	Monk Kael Feet armor		Ancient Leather Boots	633	1	Feet	Kael	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Kael Armor	Monk Kael Wrist armor		Ancient Leather Bracelet	637	1	Wrist	Kael	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Kael Armor	Monk Kael Head armor		Ancient Leather Cap	640	1	Head	Kael	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Kael Armor	Monk Kael Hands armor		Ancient Leather Gloves	636	1	Hands	Kael	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Kael Armor	Monk Kael Legs armor		Ancient Leather Leggings	635	1	Legs	Kael	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Kael Armor	Monk Kael Arms armor		Ancient Leather Sleeves	634	1	Arms	Kael	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Kael Armor	Monk Kael Chest armor		Ancient Leather Tunic	632	1	Chest	Kael	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Skyshrine Armor	Monk Skyshrine Feet armor		Unadorned Leather Boots	633	1	Feet	Skyshrine	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Skyshrine Armor	Monk Skyshrine Wrist armor		Unadorned Leather Bracelet	637	1	Wrist	Skyshrine	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Skyshrine Armor	Monk Skyshrine Head armor		Unadorned Leather Cap	640	1	Head	Skyshrine	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Skyshrine Armor	Monk Skyshrine Hands armor		Unadorned Leather Gloves	636	1	Hands	Skyshrine	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Skyshrine Armor	Monk Skyshrine Legs armor		Unadorned Leather Leggings	635	1	Legs	Skyshrine	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Skyshrine Armor	Monk Skyshrine Arms armor		Unadorned Leather Sleeves	634	1	Arms	Skyshrine	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Skyshrine Armor	Monk Skyshrine Chest armor		Unadorned Leather Tunic	632	1	Chest	Skyshrine	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Thurgadin Armor	Monk Thurgadin Feet armor		Eroded Leather Boots	633	1	Feet	Thurgadin	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Thurgadin Armor	Monk Thurgadin Wrist armor		Eroded Leather Bracelet	637	1	Wrist	Thurgadin	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Thurgadin Armor	Monk Thurgadin Head armor		Eroded Leather Cap	640	1	Head	Thurgadin	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Thurgadin Armor	Monk Thurgadin Hands armor		Eroded Leather Gloves	636	1	Hands	Thurgadin	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Thurgadin Armor	Monk Thurgadin Legs armor		Eroded Leather Leggings	635	1	Legs	Thurgadin	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Thurgadin Armor	Monk Thurgadin Arms armor		Eroded Leather Sleeves	634	1	Arms	Thurgadin	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Monk	Monk Thurgadin Armor	Monk Thurgadin Chest armor		Eroded Leather Tunic	632	1	Chest	Thurgadin	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Kael Armor	Necromancer Kael Feet armor		Ancient Silk Boots	633	1	Feet	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Kael Armor	Necromancer Kael Hands armor		Ancient Silk Gloves	517	1	Hands	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Kael Armor	Necromancer Kael Legs armor		Ancient Silk Pantaloons	631	1	Legs	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Kael Armor	Necromancer Kael Chest armor		Ancient Silk Robe	1126	1	Chest	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Kael Armor	Necromancer Kael Arms armor		Ancient Silk Sleeves	670	1	Arms	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Kael Armor	Necromancer Kael Head armor		Ancient Silk Turban	1121	1	Head	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Kael Armor	Necromancer Kael Wrist armor		Ancient Silk Wristband	638	1	Wrist	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Skyshrine Armor	Necromancer Skyshrine Feet armor		Tattered Silk Boots	525	1	Feet	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Skyshrine Armor	Necromancer Skyshrine Hands armor		Tattered Silk Gloves	517	1	Hands	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Skyshrine Armor	Necromancer Skyshrine Legs armor		Tattered Silk Pantaloons	631	1	Legs	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Skyshrine Armor	Necromancer Skyshrine Chest armor		Tattered Silk Robe	1126	1	Chest	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Skyshrine Armor	Necromancer Skyshrine Arms armor		Tattered Silk Sleeves	670	1	Arms	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Skyshrine Armor	Necromancer Skyshrine Head armor		Tattered Silk Turban	1121	1	Head	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Skyshrine Armor	Necromancer Skyshrine Wrist armor		Tattered Silk Wristband	638	1	Wrist	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Thurgadin Armor	Necromancer Thurgadin Feet armor		Torn Enchanted Silk Boots	633	1	Feet	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Thurgadin Armor	Necromancer Thurgadin Hands armor		Torn Enchanted Silk Gloves	517	1	Hands	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Thurgadin Armor	Necromancer Thurgadin Legs armor		Torn Enchanted Silk Pantaloons	631	1	Legs	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Thurgadin Armor	Necromancer Thurgadin Chest armor		Torn Enchanted Silk Robe	1126	1	Chest	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Thurgadin Armor	Necromancer Thurgadin Arms armor		Torn Enchanted Silk Sleeves	670	1	Arms	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Thurgadin Armor	Necromancer Thurgadin Head armor		Torn Enchanted Silk Turban	1121	1	Head	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Necromancer	Necromancer Thurgadin Armor	Necromancer Thurgadin Wrist armor		Torn Enchanted Silk Wristband	638	1	Wrist	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Kael Armor	Paladin Kael Chest armor		Ancient Tarnished Breastplate	624	1	Chest	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Kael Armor	Paladin Kael Legs armor		Ancient Tarnished Greaves	540	1	Legs	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Kael Armor	Paladin Kael Feet armor		Ancient Tarnished Plate Boots	545	1	Feet	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Kael Armor	Paladin Kael Wrist armor		Ancient Tarnished Plate Bracelet	671	1	Wrist	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Kael Armor	Paladin Kael Hands armor		Ancient Tarnished Plate Gauntlets	531	1	Hands	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Kael Armor	Paladin Kael Head armor		Ancient Tarnished Plate Helmet	746	1	Head	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Kael Armor	Paladin Kael Arms armor		Ancient Tarnished Vambraces	546	1	Arms	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Skyshrine Armor	Paladin Skyshrine Chest armor		Unadorned Breastplate	624	1	Chest	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Skyshrine Armor	Paladin Skyshrine Feet armor		Unadorned Plate Boots	545	1	Feet	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Skyshrine Armor	Paladin Skyshrine Wrist armor		Unadorned Plate Bracer	671	1	Wrist	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Skyshrine Armor	Paladin Skyshrine Hands armor		Unadorned Plate Gauntlets	531	1	Hands	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Skyshrine Armor	Paladin Skyshrine Legs armor		Unadorned Plate Greaves	540	1	Legs	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Skyshrine Armor	Paladin Skyshrine Head armor		Unadorned Plate Helmet	746	1	Head	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Skyshrine Armor	Paladin Skyshrine Arms armor		Unadorned Plate Vambraces	546	1	Arms	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Thurgadin Armor	Paladin Thurgadin Chest armor		Corroded Breastplate	624	1	Chest	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Thurgadin Armor	Paladin Thurgadin Feet armor		Corroded Plate Boots	545	1	Feet	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Thurgadin Armor	Paladin Thurgadin Wrist armor		Corroded Plate Bracer	671	1	Wrist	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Thurgadin Armor	Paladin Thurgadin Hands armor		Corroded Plate Gauntlets	531	1	Hands	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Thurgadin Armor	Paladin Thurgadin Legs armor		Corroded Plate Greaves	540	1	Legs	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Thurgadin Armor	Paladin Thurgadin Head armor		Corroded Plate Helmet	746	1	Head	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Paladin	Paladin Thurgadin Armor	Paladin Thurgadin Arms armor		Corroded Plate Vambraces	546	1	Arms	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Kael Armor	Ranger Kael Feet armor		Ancient Tarnished Chain Boots	844	1	Feet	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Kael Armor	Ranger Kael Wrist armor		Ancient Tarnished Chain Bracer	620	1	Wrist	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Kael Armor	Ranger Kael Head armor		Ancient Tarnished Chain Coif	625	1	Head	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Kael Armor	Ranger Kael Hands armor		Ancient Tarnished Chain Gauntlets	846	1	Hands	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Kael Armor	Ranger Kael Legs armor		Ancient Tarnished Chain Leggings	630	1	Legs	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Kael Armor	Ranger Kael Arms armor		Ancient Tarnished Chain Sleeves	543	1	Arms	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Kael Armor	Ranger Kael Chest armor		Ancient Tarnished Chain Tunic	538	1	Chest	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Skyshrine Armor	Ranger Skyshrine Feet armor		Unadorned Chain Boots	844	1	Feet	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Skyshrine Armor	Ranger Skyshrine Wrist armor		Unadorned Chain Bracer	620	1	Wrist	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Skyshrine Armor	Ranger Skyshrine Head armor		Unadorned Chain Coif	625	1	Head	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Skyshrine Armor	Ranger Skyshrine Hands armor		Unadorned Chain Gauntlets	846	1	Hands	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Skyshrine Armor	Ranger Skyshrine Legs armor		Unadorned Chain Leggings	630	1	Legs	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Skyshrine Armor	Ranger Skyshrine Arms armor		Unadorned Chain Sleeves	543	1	Arms	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Skyshrine Armor	Ranger Skyshrine Chest armor		Unadorned Chain Tunic	538	1	Chest	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Thurgadin Armor	Ranger Thurgadin Feet armor		Corroded Chain Boots	844	1	Feet	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Thurgadin Armor	Ranger Thurgadin Wrist armor		Corroded Chain Bracer	620	1	Wrist	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Thurgadin Armor	Ranger Thurgadin Head armor		Corroded Chain Coif	625	1	Head	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Thurgadin Armor	Ranger Thurgadin Hands armor		Corroded Chain Gauntlets	846	1	Hands	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Thurgadin Armor	Ranger Thurgadin Legs armor		Corroded Chain Leggings	630	1	Legs	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Thurgadin Armor	Ranger Thurgadin Arms armor		Corroded Chain Sleeves	543	1	Arms	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Ranger	Ranger Thurgadin Armor	Ranger Thurgadin Chest armor		Corroded Chain Tunic	538	1	Chest	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Kael Armor	Rogue Kael Feet armor		Ancient Tarnished Chain Boots	844	1	Feet	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Kael Armor	Rogue Kael Wrist armor		Ancient Tarnished Chain Bracer	620	1	Wrist	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Kael Armor	Rogue Kael Head armor		Ancient Tarnished Chain Coif	625	1	Head	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Kael Armor	Rogue Kael Hands armor		Ancient Tarnished Chain Gauntlets	846	1	Hands	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Kael Armor	Rogue Kael Legs armor		Ancient Tarnished Chain Leggings	630	1	Legs	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Kael Armor	Rogue Kael Arms armor		Ancient Tarnished Chain Sleeves	543	1	Arms	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Kael Armor	Rogue Kael Chest armor		Ancient Tarnished Chain Tunic	538	1	Chest	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Skyshrine Armor	Rogue Skyshrine Feet armor		Unadorned Chain Boots	844	1	Feet	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Skyshrine Armor	Rogue Skyshrine Wrist armor		Unadorned Chain Bracer	620	1	Wrist	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Skyshrine Armor	Rogue Skyshrine Head armor		Unadorned Chain Coif	625	1	Head	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Skyshrine Armor	Rogue Skyshrine Hands armor		Unadorned Chain Gauntlets	846	1	Hands	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Skyshrine Armor	Rogue Skyshrine Legs armor		Unadorned Chain Leggings	630	1	Legs	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Skyshrine Armor	Rogue Skyshrine Arms armor		Unadorned Chain Sleeves	543	1	Arms	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Skyshrine Armor	Rogue Skyshrine Chest armor		Unadorned Chain Tunic	538	1	Chest	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Thurgadin Armor	Rogue Thurgadin Feet armor		Corroded Chain Boots	844	1	Feet	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Thurgadin Armor	Rogue Thurgadin Wrist armor		Corroded Chain Bracer	620	1	Wrist	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Thurgadin Armor	Rogue Thurgadin Head armor		Corroded Chain Coif	625	1	Head	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Thurgadin Armor	Rogue Thurgadin Hands armor		Corroded Chain Gauntlets	846	1	Hands	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Thurgadin Armor	Rogue Thurgadin Legs armor		Corroded Chain Leggings	630	1	Legs	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Thurgadin Armor	Rogue Thurgadin Arms armor		Corroded Chain Sleeves	543	1	Arms	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Rogue	Rogue Thurgadin Armor	Rogue Thurgadin Chest armor		Corroded Chain Tunic	538	1	Chest	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Kael Armor	Shadow Knight Kael Chest armor		Ancient Tarnished Breastplate	624	1	Chest	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Kael Armor	Shadow Knight Kael Legs armor		Ancient Tarnished Greaves	540	1	Legs	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Kael Armor	Shadow Knight Kael Feet armor		Ancient Tarnished Plate Boots	545	1	Feet	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Kael Armor	Shadow Knight Kael Wrist armor		Ancient Tarnished Plate Bracelet	671	1	Wrist	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Kael Armor	Shadow Knight Kael Hands armor		Ancient Tarnished Plate Gauntlets	531	1	Hands	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Kael Armor	Shadow Knight Kael Head armor		Ancient Tarnished Plate Helmet	746	1	Head	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Kael Armor	Shadow Knight Kael Arms armor		Ancient Tarnished Vambraces	546	1	Arms	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Skyshrine Armor	Shadow Knight Skyshrine Chest armor		Unadorned Breastplate	624	1	Chest	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Skyshrine Armor	Shadow Knight Skyshrine Feet armor		Unadorned Plate Boots	545	1	Feet	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Skyshrine Armor	Shadow Knight Skyshrine Wrist armor		Unadorned Plate Bracer	671	1	Wrist	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Skyshrine Armor	Shadow Knight Skyshrine Hands armor		Unadorned Plate Gauntlets	531	1	Hands	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Skyshrine Armor	Shadow Knight Skyshrine Legs armor		Unadorned Plate Greaves	540	1	Legs	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Skyshrine Armor	Shadow Knight Skyshrine Head armor		Unadorned Plate Helmet	746	1	Head	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Skyshrine Armor	Shadow Knight Skyshrine Arms armor		Unadorned Plate Vambraces	546	1	Arms	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Thurgadin Armor	Shadow Knight Thurgadin Chest armor		Corroded Breastplate	624	1	Chest	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Thurgadin Armor	Shadow Knight Thurgadin Feet armor		Corroded Plate Boots	545	1	Feet	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Thurgadin Armor	Shadow Knight Thurgadin Wrist armor		Corroded Plate Bracer	671	1	Wrist	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
